parking,39.25427896745234, -76.7081379091624
parking,39.25435477631069, -76.70801855086512
parking,39.25432466047266, -76.70783481955357
parking,39.254352498007925, -76.70690177298191
parking,39.25449269226058, -76.70721022700862
parking,39.25462769386859, -76.70750929330407
parking,39.25464842137381, -76.70769499240345
dorms,39.25479320651573, -76.70617910703461
dorms,39.25474491762311, -76.70630248864812
dorms,39.25484753675128, -76.70667503266114
dorms,39.254952941343134, -76.70704651860927
dorms,39.25505938424361, -76.70741599290265
dorms,39.255169068455444, -76.70778770756375
dorms,39.25525266482921, -76.70767371368431
dorms,39.25539233805607, -76.70793724071765
dorms,39.255417261129615, -76.707831293465
dorms,39.255173222319726, -76.70779240143557
dorms,39.25548579953622, -76.7080156953288
dorms,39.25558549164439, -76.70811225485019
dorms,39.25542972266305, -76.70819674443142
dorms,39.25558237626816, -76.70829866837069
dorms,39.255405838055324, -76.70842473219028
dorms,39.255755798670265, -76.70821417879462
dorms,39.25550864565293, -76.7073531897031
dorms,39.25574801024366, -76.70717750500778
dorms,39.25575320252503, -76.70697902154711
dorms,39.255633779955986, -76.70695488166676
dorms,39.25544581880482, -76.70699243259175
dorms,39.255457241872584, -76.70686636877213
dorms,39.25525681868269, -76.70676444482014
dorms,39.25530251106575, -76.70651231718092
dorms,39.25518931851686, -76.70640771103272
dorms,39.25539701112913, -76.70635741961289
dorms,39.255516434103505, -76.7062581778806
dorms,39.255521406295074, -76.70896670256927
dorms,39.25561175222823, -76.70929124984954
dorms,39.2558017898483, -76.709360987295
dorms,39.25606555705875, -76.7092382762276
dorms,39.256124229550245, -76.70921011303385
dorms,39.25621820928287, -76.70916384492791
dorms,39.2563698227254, -76.70909410749319
dorms,39.25632672715732, -76.70893988047983
dorms,39.2562047094413, -76.70883862709282
dorms,39.25627376630152, -76.70873335037385
dorms,39.256175113622, -76.70871189270242
dorms,39.256236382144536, -76.70860594544978
dorms,39.25621872850794, -76.70847585831677
dorms,39.256331919394924, -76.70840746198911
dorms,39.256422264283685, -76.70830553804986
dorms,39.25616369067118, -76.70833772455698
dorms,39.2561190372978, -76.70813789997831
dorms,39.25613097948119, -76.70804938708369
dorms,39.25614759469086, -76.70785760913961
dorms,39.25633088095026, -76.70840679143353
dorms,39.256425379625604, -76.70830822025543
dorms,39.25666837564939, -76.70776976680871
dorms,39.257003791835224, -76.7088104638768
dorms,39.25715748044854, -76.7087367031313
dorms,39.25742124256063, -76.70880778167505
dorms,39.25764969713193, -76.70851273868992
dorms,39.25682488979441, -76.70800476895609
dorms,39.25684565859862, -76.7080865763284
dorms,39.256918349365385, -76.70810803400295
dorms,39.25694742565083, -76.70820861683774
dorms,39.25691108029216, -76.70828505979217
dorms,39.25695573315871, -76.70797794686993
dorms,39.25703050068555, -76.70793234931816
dorms,39.25712303074294, -76.70825971223366
dorms,39.2572118169633, -76.708301286474
dorms,39.25732137173152, -76.70837839998067
dorms,39.2573883506287, -76.70835090733917
dorms,39.25726789241801, -76.7078137949868
dorms,39.257420542020846, -76.70790633119482
dorms,39.2574413106486, -76.70777490295735
dorms,39.25762511273786, -76.707930471081
dorms,39.25775595460825, -76.70806726373631
dorms,39.25760328217257, -76.70747425823389
dorms,39.25590578118943, -76.70701518433927
dorms,39.25602935710596, -76.70718684571408
dorms,39.2561892785543, -76.70727401750423
dorms,39.25631389242215, -76.70726999419999
dorms,39.256358545669066, -76.70744970219815
dorms,39.256409429566915, -76.7076267279874
dorms,39.256369968589425, -76.70775949733036
dorms,39.256522620147344, -76.70768573658484
dorms,39.256462390322355, -76.7072042800775
dorms,39.256465505659484, -76.70736655371763
dorms,39.2565091203648, -76.70751943962652
dorms,39.256615041679034, -76.70730620401677
dorms,39.25665138719115, -76.70744970219441
dorms,39.25671369373951, -76.70759588258097
dorms,39.25661815701221, -76.7069105781878
dorms,39.25635958411574, -76.70666247384732
dorms,39.25621212445026, -76.70645996707327
dorms,39.256132163794724, -76.70626349525801
dorms,39.256195509254226, -76.70608378725983
dorms,39.25603506859408, -76.70645862595748
field,39.255275,-76.710998
field,39.255302,-76.711098
field,39.255319,-76.711164
field,39.255344,-76.711247
field,39.255367,-76.71133
field,39.255389,-76.711413
field,39.255411,-76.711484
field,39.255436,-76.711578
field,39.255342,-76.711033
field,39.255424,-76.71108
field,39.255491,-76.711122
field,39.255566,-76.711159
field,39.255641,-76.711208
field,39.255727,-76.711254
field,39.255793,-76.711296
field,39.255857,-76.71108
field,39.25517,-76.710575
field,39.255204,-76.710465
field,39.25547,-76.710392
field,39.255577,-76.710549
field,39.255687,-76.710707
field,39.255797,-76.710865
field,39.255452,-76.71012
field,39.255529,-76.709934
field,39.255653,-76.70992
field,39.255709,-76.710122
field,39.255764,-76.710317
field,39.255821,-76.710516
field,39.255879,-76.710714
field,39.255934,-76.710915
field,39.255995,-76.711125
field,39.256051,-76.71132
field,39.255544,-76.709696
erikson field,39.256087,-76.710969
erikson field,39.256238,-76.710898
erikson field,39.256396,-76.710823
erikson field,39.256548,-76.710749
erikson field,39.256683,-76.710745
erikson field,39.256728,-76.71056
erikson field,39.256672,-76.710368
erikson field,39.256817,-76.710613
erikson field,39.256838,-76.71049
erikson field,39.25667,-76.710366
erikson field,39.25679,-76.710313
erikson field,39.25570253,-76.70971381
erikson field,39.25583129,-76.70963736
erikson field,39.25643272,-76.70927917
erikson field,39.25649606,-76.7095038
erikson field,39.256616,-76.70992759
erikson field,39.25669596,-76.71021861
erikson,39.25682057,-76.71007646
erikson,39.25695142,-76.70972911
erikson,39.25686315,-76.70973514
erikson,39.2568538,-76.70970028
erikson,39.25684394,-76.70966004
erikson,39.2569618,-76.70953867
erikson,39.25703709,-76.70966675
erikson,39.25711809,-76.70960774
erikson,39.25689067,-76.70998928
erikson,39.25724581,-76.70959433
erikson,39.25716741,-76.70953532
erikson,39.25715236,-76.70948503
erikson,39.25712639,-76.70946223
erikson,39.25710511,-76.70944949
erikson,39.25707395,-76.70943474
erikson,39.25704436,-76.7094287
erikson,39.2570184,-76.70943071
erikson,39.25698673,-76.70944144
erikson,39.25667519,-76.70929392
erikson,39.25667104,-76.70916585
erikson,39.25678475,-76.70911019
erikson,39.25681902,-76.70923759
erikson,39.25692442,-76.70904515
walker ave,39.25697709,-76.71077481
walker ave,39.25696411,-76.71045228
walker ave,39.25722008,-76.7103698
walker ave,39.25728758,-76.71062796
walker ave,39.25715518,-76.71078956
walker ave,39.25737065,-76.71117983
walker ave,39.25738,-76.71112819
walker ave,39.25749942,-76.71130388
walker ave,39.25753057,-76.71146548
walker ave,39.25750513,-76.71161971
walker ave,39.2574989,-76.71130455
walker ave,39.25760949,-76.71147755
walker ave,39.25769776,-76.7116358
walker ave,39.25769983,-76.71175315
walker ave,39.25773255,-76.71202003
walker ave,39.25780004,-76.7118088
walker ave,39.25786443,-76.71204014
walker ave,39.25789142,-76.71197644
walker ave,39.257988,-76.71214877
walker ave,39.25798748,-76.71214743
walker ave,39.25796515,-76.71241632
walker ave,39.25803005,-76.71232714
walker ave,39.25809703,-76.71233854
walker ave,39.25805394,-76.7126718
walker ave,39.2581718,-76.71288303
walker ave,39.25829797,-76.71309291
walker ave,39.25852798,-76.71338259
walker ave,39.25867024,-76.71363405
walker ave,39.25870762,-76.71384125
walker ave,39.25842932623868,-76.7128803458008
walker ave,39.25851447634817,-76.71303189060522
walker ave,39.25859754952601,-76.71317941209625
walker ave,39.258681661018294,-76.71332425137835
walker ave,39.25876888764443,-76.71345970292921
walker ave,39.25888103600429,-76.71357101459972
west hill apt,39.25908559307067,-76.71308142685626
west hill apt,39.258993174797546,-76.71301168942414
west hill apt,39.25887375774463,-76.71291781210492
west hill apt,39.258727341779384,-76.7128252758969
west hill apt,39.2586297309647,-76.71283198141744
west hill apt,39.258489544984286,-76.7128292992085
west hill apt,39.258370127076205,-76.71268580103086
west hill apt,39.25829951464819,-76.71266032004765
west hill apt,39.25821436427764,-76.71255839610839
west hill apt,39.25823409425077,-76.71242160345307
west hill apt,39.25840127958955,-76.71252486849679
west hill apt,39.25875382128579,-76.71247792983928
west hill apt,39.25886389285028,-76.71252486849677
west hill apt,39.2590113469383,-76.71262008691372
west hill apt,39.25913387897668,-76.71270859981561
west hill apt,39.25921695142055,-76.71277833724773
west hill apt,39.25832962877784,-76.71237399423138
west hill apt,39.258353512389526,-76.71223451936712
west hill apt,39.258396087503236,-76.71217282856178
west hill apt,39.25857625264209,-76.71228078746707
west hill apt,39.25850875567209,-76.71215606475192
west hill apt,39.25863803827305,-76.71220836782601
west hill apt,39.25853886971346,-76.71197233343847
west hill apt,39.258710207975675,-76.71203402424003
west hill apt,39.25872163051159,-76.7121426537016
west hill apt,39.258602213001105,-76.7117845788038
west hill apt,39.25861155872675,-76.71164041006047
west hill apt,39.258642711136815,-76.71138492966008
west hill apt,39.25879951139422,-76.71130312228463
west hill apt,39.258777725528844,-76.71193258158306
west hill apt,39.2588363957506,-76.71180919997236
west hill apt,39.25890648842903,-76.71166033737688
west hill apt,39.25896152411314,-76.71146788887708
west hill apt,39.25893660229952,-76.71134517781864
west hill apt,39.25891479570629,-76.71111719004756
west hill apt,39.258925179799604,-76.71071485870837
west hill apt,39.25879434011042,-76.71053649180543
west hill apt,39.25871749764001,-76.71058879487953
west hill apt,39.25874761159113,-76.71088920227945
west hill apt,39.25870088304073,-76.71096028081604
west hill apt,39.25866038493854,-76.71028838747961
west hill apt,39.25851708377099,-76.71048821204663
west hill apt,39.25851552614828,-76.71066121452586
west hill apt,39.258530583168834,-76.71074570410708
west hill apt,39.258503584371034,-76.71083891086732
west hill apt,39.258498911501135,-76.71101727776102
west hill apt,39.25852019901708,-76.71104477040254
west hill apt,39.258335880065545,-76.71043389732151
west hill apt,39.25831874616491,-76.71097100966983
west hill apt,39.25850098832846,-76.71116479926776
west hill apt,39.258478143182884,-76.71133780174361
west hill apt,39.25844802911601,-76.71151885084625
west hill apt,39.258404415616894,-76.71168917111316
west hill apt,39.258184003703505,-76.71224203810681
hillside apt,39.258113942970006,-76.71178232693164
hillside apt,39.25797012147367,-76.71180981957626
hillside apt,39.25788756676463,-76.71181719565081
hillside apt,39.25809421296273,-76.71160328948126
hillside apt,39.258093693751945,-76.71133842134964
hillside apt,39.25793844955206,-76.71139273607704
hillside apt,39.25768299681449,-76.7113498207342
hillside apt,39.25799856550005,-76.71101924621803
hillside apt,39.25808060086748,-76.71096962535286
hillside apt,39.25816107850806,-76.71107356094882
hillside apt,39.25825765155579,-76.71102997505304
hillside apt,39.25774467062009,-76.71104472719593
hillside apt,39.257361490098106,-76.71082545660603
hillside apt,39.257454429739106,-76.71064708971204
hillside apt,39.25767018640297,-76.71075489790012
hillside apt,39.257712761933924,-76.71055172056788
hillside apt,39.25776416406575,-76.71035122544764
hillside apt,39.25785866080922,-76.71049204141636
hillside apt,39.25794796530407,-76.71015005976663
hillside apt,39.257669667192154,-76.7102747824818
hillside apt,39.257646821775694,-76.71008702785684
hillside apt,39.257454712297296,-76.71019699842289
hillside apt,39.25725221795089,-76.71020638615389
hillside apt,39.25736540716933,-76.71007093460304
hillside apt,39.25748586521942,-76.70994487078342
hillside apt,39.25782179671089,-76.70959886582148
hillside apt,39.257896044104065,-76.70993347139438
hillside apt,39.25802636625752,-76.70999113888632
hillside apt,39.25815720738254,-76.70984361738901
hillside apt,39.25827402960658,-76.70973029406065
hillside apt,39.25812449712509,-76.70943659217768
hillside apt,39.25757054982861,-76.70898128605967
hillside apt,39.257575741974996,-76.70917842841587
hillside apt,39.25763493241686,-76.70897256888064
hillside apt,39.25771541057164,-76.70907046951004
hillside apt,39.25772008349378,-76.709211956031
hillside apt,39.25768841145993,-76.70935411310415
hillside apt,39.25785455967609,-76.70927029407476
hillside apt,39.257813541872125,-76.70913618362835
hillside apt,39.25795788290245,-76.70942787385468
hillside apt,39.25792724940052,-76.70909192718143
hillside apt,39.257933479945244,-76.70916300571768
hillside apt,39.25805860991884,-76.70929242229846
hillside apt,39.258149991003265,-76.7092495069556
hillside apt,39.25819983518094,-76.7091509357775
hillside apt,39.25818581650955,-76.70904700018156
hillside apt,39.25813701074286,-76.70897726274943
hillside apt,39.258053937019255,-76.70893770016774
hillside apt,39.25797397846734,-76.70897927440612
hillside apt,39.25831354208521,-76.7092964456098
hillside apt,39.25847657357106,-76.70930583334103
hillside apt,39.25865206563847,-76.7093594775196
hillside apt,39.25868737168178,-76.70907784558217
hillside apt,39.25860949068022,-76.70897860385183
hillside apt,39.25844438267076,-76.7089504406581
hillside apt,39.258335348866424,-76.70891959525542
hillside apt,39.258300042645814,-76.70900006152327
hillside apt,39.258376885573156,-76.70859840072318
hillside apt,39.25829900422664,-76.70859437740978
hillside apt,39.25818114362228,-76.70883510566125
hillside apt,39.258201392814726,-76.70856420255953
hillside apt,39.2580793783576,-76.70855481482343
hillside apt,39.2579386720616,-76.70883845842422
main campus,39.256063066875086, -76.7116520648916
main campus,39.25601581730891, -76.71192565020476
main campus,39.25588704909845, -76.71186731216443
main campus,39.25589899132138, -76.71192430910415
main campus,39.25575724219445, -76.71199538764186
main campus,39.255740107662845, -76.71193973180885
main campus,39.255662742616, -76.7120396440914
main campus,39.25561912738417, -76.71196789500259
main campus,39.25552462761948, -76.71210334655522
main campus,39.25550801226353, -76.71204031464542
main campus,39.25554383911987, -76.7118699943785
main campus,39.25540624312005, -76.71215632018348
main campus,39.25538807004361, -76.71209932324376
main campus,39.25527383916804, -76.71215229687255
main campus,39.2552395698695, -76.71223611590155
main campus,39.255131569544254, -76.71228573677013
main campus,39.255236973708875, -76.71250768956465
main campus,39.255284223801006, -76.71268404480611
main campus,39.25534497387171, -76.71290130373069
main campus,39.255357954649405, -76.71256602761177
main campus,39.255449858486, -76.71250299570073
main campus,39.25563055042308, -76.71238699016062
main campus,39.25575101145656, -76.71239637789273
main campus,39.255850703189424, -76.71238162574488
main campus,39.255937414112964, -76.7124768441628
main campus,39.256126931624316, -76.71243325826639
main campus,39.25622402670117, -76.71247147974461
main campus,39.256241680338405, -76.7126076018533
main campus,39.256293602778264, -76.71270349082135
main campus,39.25631125639601, -76.71276719328338
main campus,39.25630554493194, -76.71257474479282
main campus,39.256389659174076, -76.71251238343524
main campus,39.25647429253811, -76.71244532821204
main campus,39.25638654383359, -76.71276316996999
main campus,39.256447292948394, -76.71283558961106
main campus,39.25650129211739, -76.71280742641731
main campus,39.256631097643755, -76.71254121718037
main campus,39.25621883445726, -76.71302736756118
main campus,39.25612329705278, -76.71301529762101
main campus,39.256028797970274, -76.71301529762101
main campus,39.25594572174859, -76.7129334902487
main campus,39.25583045332555, -76.71295360681798
main campus,39.2557432230434, -76.7129267847287
main campus,39.255739069217746, -76.71302736756348
main campus,39.25566326185614, -76.71298042890726
main campus,39.25570895397433, -76.71316684242774
main campus,39.255594723618614, -76.71344310997056
main campus,39.255686107914556, -76.71352894065626
main campus,39.25572556927824, -76.71366573331157
main campus,39.2556996078588, -76.71382532474871
main campus,39.25571103087999, -76.71420686898094
main campus,39.255627954281756, -76.71404057202741
main campus,39.25550437765981, -76.71409153399703
main campus,39.25547737769659, -76.71416663584702
main campus,39.25548672383889, -76.71425514874163
main campus,39.255533454531616, -76.7144053524416
main campus,39.255580185193224, -76.7144241279041
main campus,39.25558122365211, -76.7145770138138
main campus,39.255632108118945, -76.71476342736378
main campus,39.25575049223459, -76.71516575870297
main campus,39.25579618429593, -76.71532937344757
main campus,39.25583979941762, -76.71549298819217
main campus,39.25580137657374, -76.71554931457965
main campus,39.2557110308849, -76.71538167652166
main campus,39.25562172353786, -76.71522208509045
main campus,39.25555214680494, -76.71511747894226
main campus,39.25548880076415, -76.71500214395837
main campus,39.25543687773439, -76.71492704209375
main campus,39.25548776229951, -76.71478086170207
main campus,39.255282146883765, -76.71466552671501
main campus,39.25522606984773, -76.71456360277575
main campus,39.25532472386265, -76.71448045429898
main campus,39.25539949312885, -76.7143382972258
main campus,39.25515026193088, -76.71443753895001
main campus,39.255088992459186, -76.7143262272795
main campus,39.25514299267432, -76.71425783095182
main campus,39.2552707237869, -76.71419748125096
main campus,39.2553745700484, -76.71415590701257
main campus,39.25536418542917, -76.71398290453673
main campus,39.25523541602122, -76.7140459364475
main campus,39.25511495410454, -76.714102262835
main campus,39.2549269915563, -76.71418809352652
main campus,39.25482729851183, -76.71424173770508
main campus,39.254715143667376, -76.7142926996747
main campus,39.25455625732718, -76.71436646042677
main campus,39.25444721747598, -76.71442815123213
main campus,39.25432883115982, -76.71447643099282
main campus,39.255048492258915, -76.71462127027884
main campus,39.25501941518597, -76.71449922977263
main campus,39.25489272208454, -76.71438389478872
main campus,39.25477537499132, -76.71443888007175
main campus,39.25466841242552, -76.71452471075744
main campus,39.25476706722506, -76.71461992917439
main campus,39.254670489370085, -76.71476745066542
main campus,39.25456871901212, -76.7145327573865
main campus,39.25454275716277, -76.7146333402213
main campus,39.25449291038457, -76.71492301878715
main campus,39.25433090811235, -76.71483450589253
main campus,39.25585433778439, -76.71603747662287
main campus,39.25572037699499, -76.71607368644338
main campus,39.25498203036025, -76.715836310927
main campus,39.254893760553585, -76.71563782746634
main campus,39.2547587594579, -76.71551444585566
main campus,39.254863644941395, -76.71589263730878
main campus,39.25472448990191, -76.71577998453381
main campus,39.254621681150596, -76.71534680779197
main campus,39.254492910380726, -76.71560295874458
main campus,39.254338177449256, -76.71541118080624
main campus,39.25424159900211, -76.71511479671449
main campus,39.25444514051744, -76.71521001513143
main campus,39.25467256630758, -76.71512820775914
main campus,39.2543257157202, -76.71483450586808
main campus,39.25534341617989, -76.71311520989575
main campus,39.255115992563844, -76.71323389764142
main campus,39.25498878040317, -76.7132922356856
main campus,39.25482801438718, -76.71336127095793
main campus,39.2547651869276, -76.71339010470392
main campus,39.254680032264496, -76.71343100839279
main campus,39.25459487749552, -76.71347258262993
main campus,39.254509203388174, -76.71351214521161
main campus,39.254315674080516, -76.71360931409046
main campus,39.254174960232326, -76.71367435765934
main campus,39.2540873868411, -76.71379515655319
main campus,39.25411127189796, -76.71389238662684
main campus,39.25413879162785, -76.7140036982995
main campus,39.254167869065995, -76.71408684677628
main campus,39.25420940824389, -76.71423235661976
main campus,39.2542332932592, -76.71432489282776
main campus,39.25426600533216, -76.7144281578715
main campus,39.25397870231289, -76.713717951439
main campus,39.253870180802714, -76.71376958396374
main campus,39.253754389726886, -76.71381920482891
main campus,39.253637040724826, -76.71387687232676
main campus,39.253604328358406, -76.71395465638568
main campus,39.2534890560868, -76.71392314043165
main campus,39.253373264377835, -76.71399623063273
main campus,39.25338468778327, -76.71415179875055
main campus,39.25329122350237, -76.71409010794521
main campus,39.253319262799714, -76.7142537226898
main campus,39.253197239848625, -76.71420544293348
main campus,39.25311987199488, -76.71436637547221
main campus,39.253141680391515, -76.71454541291814
maybe,39.25503119904661, -76.71235356094188
maybe,39.25493566002077, -76.71238306524232
maybe,39.25476483176885, -76.71245146157041
maybe,39.2546474844594, -76.71251047016888
maybe,39.25449749588519, -76.71257959879037
maybe,39.25435522468756, -76.71264866567073
maybe,39.254275091162874, -76.71267541354138
maybe,39.254099068897254, -76.71279477184149
maybe,39.254330130481186, -76.71280281846873
maybe,39.25395142779188, -76.7127709748973
maybe,39.25386523365621, -76.71280852582228
maybe,39.25370023543153, -76.71290107505818
maybe,39.253604694595154, -76.7129493548189
maybe,39.25351850003324, -76.71300299899745
maybe,39.25341776649528, -76.71305261986262
maybe,39.25333676416392, -76.71308748857868
main campus,39.25393603009043, -76.71240339628937
main campus,39.25380829654413, -76.71245972268319
main campus,39.25383010472667, -76.71223575823771
main campus,39.2537828701222, -76.71232802246173
main campus,39.25335189734327, -76.71250907156966
main campus,39.25316072965877, -76.71273649372081
main campus,39.25310620866738, -76.71290614344424
main campus,39.2528569693167, -76.71305835880347
main campus,39.25326457904716, -76.71318442262663
main campus,39.253240174455144, -76.71310127414986
main campus,39.25316436439065, -76.71313077844925
main campus,39.25309063123663, -76.71316631771755
main campus,39.25311607437601, -76.7132555011644
main campus,39.25301014777218, -76.71330646313508
main campus,39.25290266326356, -76.71335541344878
main campus,39.25281906408505, -76.7132957343026
main campus,39.25263628789871, -76.71334468461772
main campus,39.252679385735135, -76.71349354721322
main campus,39.25253191832787, -76.71339698769268
main campus,39.25257605473178, -76.71355657912387
main campus,39.25276661982858, -76.71371684111561
main campus,39.25290474025528, -76.71374500430936
main campus,39.2528289298292, -76.71358407177368
main campus,39.252831006828266, -76.71393544114322
main campus,39.252919279231755, -76.71386704481556
main campus,39.25272611829848, -76.71398640311287
main campus,39.25266796221437, -76.71386704481556
main campus,39.25262122961178, -76.71369806565312
main campus,39.2527645428276, -76.71371415890668
main campus,39.25272196429584, -76.71410039700119
main campus,39.25268457824507, -76.71428144610383
main campus,39.25276661983033, -76.71444237863949
main campus,39.252924471724356, -76.71458185350373
main campus,39.2526170755973, -76.71425864732495
main campus,39.25261603709459, -76.71388984359737
main campus,39.252558919422725, -76.71373025216617
main campus,39.25245610749612, -76.71360687055548
main campus,39.25238652762186, -76.71381071843399
main campus,39.25244779945505, -76.71418086326605
main campus,39.2523481028856, -76.71398372090985
main campus,39.252128977634264, -76.71397299207145
main campus,39.252404182222314, -76.71345398462807
main campus,39.252477916098165, -76.71321392692901
main campus,39.25243845290666, -76.71307713427369
main campus,39.2524239138305, -76.7132407490183
main campus,39.2523875661269, -76.71310529746745
main campus,39.25229410051691, -76.71319381036206
main campus,39.252336679310254, -76.71295375266303
main campus,39.25239379716316, -76.71292290726035
main campus,39.252050050835535, -76.71355859076576
main campus,39.25215078633836, -76.71339229381223
main campus,39.25212274657167, -76.7139756742738
main campus,39.252017856982434, -76.71386168039436
main campus,39.252057320409506, -76.71372488773207
main campus,39.2520542048765, -76.71356529630086
main campus,39.25192646790436, -76.71358407176335
main campus,39.25183196316543, -76.71344862021249
main campus,39.251757190094935, -76.71328366436343
main campus,39.25210509189859, -76.71320453917296
main campus,39.25229721603518, -76.71319783365064
main campus,39.25206562849725, -76.71304494774175
main campus,39.252170518015035, -76.71276197469984
main campus,39.25201370293535, -76.71286658084804
main campus,39.25196385435974, -76.71270028389452
main campus,39.25191608277487, -76.71252459920974
main campus,39.251871426698706, -76.71235562004729
main campus,39.251820539507484, -76.71218664088484
